"利用日","利用店名・商品名","利用者","支払方法","利用金額","手数料/利息","支払総額","支払月","2月支払金額","3月繰越残高","3月以降支払金額"
"2026/01/27","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/26","ＶＩＳＡ国内利用　VS ﾍﾞｲｼｱ","本人","1回払い","579","0","579","2月","579","0",""
"2026/01/26","ＶＩＳＡ国内利用　VS ﾍﾞｲｼｱ","本人","1回払い","580","0","580","2月","580","0",""
"2026/01/26","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","254","0","254","2月","254","0",""
"2026/01/25","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","580","0","580","2月","580","0",""
"2026/01/24","ＶＩＳＡ国内利用　VS ﾏﾙｹﾞﾝﾗ-ﾒﾝｺ-ｽｶﾍﾞｲｻ","本人","1回払い","2376","0","2376","2月","2376","0",""
"2026/01/24","ＪＣＢ国内利用　QP  ｽｷﾔ","本人","1回払い","450","0","450","2月","450","0",""
"2026/01/24","ＪＣＢ国内利用　QP  ﾌｱﾐﾘｰﾏｰﾄ","本人","1回払い","580","0","580","2月","580","0",""
"2026/01/24","返済方法変更ＷＥＢ　100915ｺ-ｽｶ ﾍﾞｲｻｲﾄﾞ ｽ","本人","分割変更3回払い(1回目)","19200","391","19591","2月","6531","13060",""
"","購入金額：\19200 / 分割変更金額：\19200","","","","","","","","",""
"2026/01/23","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/23","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/23","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","195","0","195","2月","195","0",""
"2026/01/23","ＪＣＢ国内利用　QP  ｵｵｲﾋﾟ-ｴ-ﾋｶﾞｼ","本人","1回払い","880","0","880","2月","880","0",""
"2026/01/23","ＪＣＢ国内利用　QP  ﾈｵｽ ｲﾝﾘﾖｳｼﾞﾊﾝｷ","本人","1回払い","130","0","130","2月","130","0",""
"2026/01/22","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/22","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","343","0","343","2月","343","0",""
"2026/01/21","ＶＩＳＡ国内利用　VS ﾍﾞｲｼｱ","本人","1回払い","422","0","422","2月","422","0",""
"2026/01/21","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","1525","0","1525","2月","1525","0",""
"2026/01/20","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","839","0","839","2月","839","0",""
"2026/01/20","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","429","0","429","2月","429","0",""
"2026/01/19","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","848","0","848","2月","848","0",""
"2026/01/18","ＶＩＳＡ国内利用　VS ﾖｺｽｶｵﾝｾﾝ ﾕﾗﾉｻﾄ","本人","1回払い","1700","0","1700","2月","1700","0",""
"2026/01/18","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1330","0","1330","2月","1330","0",""
"2026/01/18","ＪＣＢ国内利用　QP  ﾗ-ﾒﾝｶﾐﾌﾞﾀ ﾖｺｽｶﾁﾕ","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/17","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","449","0","449","2月","449","0",""
"2026/01/16","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/16","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/16","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/15","ＶＩＳＡ国内利用　VS ｿﾌﾄﾊﾞﾝｸM(12ｶﾞﾂ)","本人","1回払い","5317","0","5317","2月","5317","0",""
"2026/01/15","ＪＣＢ国内利用　QP  ｹｲｷﾕｳｽﾄｱ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/15","ＪＣＢ国内利用　QP  ｹｲｷﾕｳｽﾄｱ","本人","1回払い","429","0","429","2月","429","0",""
"2026/01/15","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","740","0","740","2月","740","0",""
"2026/01/14","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","641","0","641","2月","641","0",""
"2026/01/13","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/12","ＶＩＳＡ国内利用　VS ﾃﾞｨ-ｴﾑｴﾑﾄﾞｯﾄｺﾑｿﾌﾄ","本人","1回払い","550","0","550","2月","550","0",""
"2026/01/11","ＶＩＳＡ国内利用　VS ﾀ-ｼﾔｲﾝｼﾞﾔﾊﾟﾝ","本人","1回払い","1080","0","1080","2月","1080","0",""
"2026/01/11","Ｓｕｉｃａ（携帯決済）","本人","1回払い","3000","0","3000","2月","3000","0",""
"2026/01/11","Ｓｕｉｃａ（携帯決済）","本人","1回払い","500","0","500","2月","500","0",""
"2026/01/11","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/11","ＪＣＢ国内利用　QP  ｺｶｺ-ﾗｼﾞﾊﾝｷｸｲﾂｸﾍﾟ","本人","1回払い","180","0","180","2月","180","0",""
"2026/01/11","ＪＣＢ国内利用　QP  ﾍﾞﾙﾏ-ﾄﾄｳｷﾖｳﾔｴｽﾐﾅ","本人","1回払い","580","0","580","2月","580","0",""
"2026/01/11","ＪＣＢ国内利用　QP  ﾆﾕ-ﾃﾞｲｽﾞ ｷｵｽｸ","本人","1回払い","153","0","153","2月","153","0",""
"2026/01/10","ＪＣＢ国内利用　QP  ﾌｱﾐﾘｰﾏｰﾄ","本人","1回払い","598","0","598","2月","598","0",""
"2026/01/10","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1309","0","1309","2月","1309","0",""
"2026/01/10","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","195","0","195","2月","195","0",""
"2026/01/09","Ｓｕｉｃａ（携帯決済）","本人","1回払い","1000","0","1000","2月","1000","0",""
"2026/01/09","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","195","0","195","2月","195","0",""
"2026/01/07","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","2382","0","2382","2月","2382","0",""
"2026/01/06","ＶＩＳＡ国内利用　VS ﾛ-ｿﾝ","本人","1回払い","743","0","743","2月","743","0",""
"2026/01/06","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","267","0","267","2月","267","0",""
"2026/01/05","ＪＣＢ国内利用　QP  ﾖｺｽｶｵﾝｾﾝ ﾕﾗﾉｻﾄ","本人","1回払い","3400","0","3400","2月","3400","0",""
"2026/01/05","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1452","0","1452","2月","1452","0",""
"2026/01/05","ＪＣＢ国内利用　QP  ｹｲｷﾕｳｽﾄｱ","本人","1回払い","429","0","429","2月","429","0",""
"2026/01/05","ＪＣＢ国内利用　QP  ﾅｶｳ","本人","1回払い","540","0","540","2月","540","0",""
"2026/01/05","ＪＣＢ国内利用　QP  ｸﾘｴｲﾄｴｽ ﾃﾞｲ-","本人","1回払い","889","0","889","2月","889","0",""
"2026/01/03","ＪＣＢ国内利用　QP  ﾀｲﾑｽﾞﾁﾕｳｼﾔｼﾞﾖｳ","本人","1回払い","600","0","600","2月","600","0",""
"2026/01/03","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","557","0","557","2月","557","0",""
"2026/01/03","ＪＣＢ国内利用　QP  ｾﾌﾞﾝ-ｲﾚﾌﾞﾝ","本人","1回払い","1846","0","1846","2月","1846","0",""
"2026/01/02","ＪＣＢ国内利用　QP  ﾖｼﾉﾔ","本人","1回払い","836","0","836","2月","836","0",""
"2026/01/02","ＪＣＢ国内利用　QP  ﾛｰｿﾝ","本人","1回払い","1160","0","1160","2月","1160","0",""
"2026/01/02","ＪＣＢ国内利用　QP  ﾄﾞﾝｷﾎ-ﾃ ﾖｺｽｶﾃﾝ","本人","1回払い","317","0","317","2月","317","0",""
"2026/01/02","ソフトバンクワイモバイルまとめ","本人","1回払い","2189","0","2189","2月","2189","0",""
"2026/01/02","ＶＩＳＡ国内利用　VS ｽﾀ-ﾊﾞﾂｸｽ ﾓﾊﾞｲﾙｵ-ﾀ","本人","1回払い","595","0","595","2月","595","0",""
"2026/01/01","ソフトバンクワイモバイルまとめ","本人","1回払い","990","0","990","2月","990","0",""
"2025/12/13","ＥＮＥＯＳ－ＳＳ","本人","1回払い","5000","0","5000","2月","5000","0",""
"2025/07/18","返済方法変更ＷＥＢ　100435ﾄﾞﾝｷﾎ-ﾃ ﾖｺｽｶﾃﾝ","本人","分割変更6回払い(6回目)","6742","275","7017","2月","1169","0",""
"","購入金額：\6742 / 分割変更金額：\6742","","","","","","","","",""
"2025/07/12","返済方法変更ＷＥＢ　100424ｼﾞ-ﾕ-","本人","分割変更6回払い(6回目)","7280","297","7577","2月","1262","0",""
"","購入金額：\7280 / 分割変更金額：\7280","","","","","","","","",""
"2025/07/04","返済方法変更ＷＥＢ　100407ｸﾙ-ﾊﾞ-ｱﾂﾌﾟｶﾞﾚ-","本人","分割変更10回払い(6回目)","22990","1563","24553","2月","2455","9820",""
"","購入金額：\22990 / 分割変更金額：\22990","","","","","","","","",""
"2025/06/14","返済方法変更ＷＥＢ　100408ENEOS-SS","本人","分割変更10回払い(6回目)","10266","698","10964","2月","1096","4384",""
"","購入金額：\10266 / 分割変更金額：\10266","","","","","","","","",""
"2026/01/24","返済方法変更ＷＥＢ　100915ｺ-ｽｶ ﾍﾞｲｻｲﾄﾞ ｽ","本人","分割変更3回払い(2回目以降)","19200","391","19591","3月以降","","","13060"
"","購入金額：\19200 / 分割変更金額：\19200","","","","","","","","",""
"2025/07/04","返済方法変更ＷＥＢ　100407ｸﾙ-ﾊﾞ-ｱﾂﾌﾟｶﾞﾚ-","本人","分割変更10回払い(7回目以降)","22990","1563","24553","3月以降","","","9820"
"","購入金額：\22990 / 分割変更金額：\22990","","","","","","","","",""
"2025/06/14","返済方法変更ＷＥＢ　100408ENEOS-SS","本人","分割変更10回払い(7回目以降)","10266","698","10964","3月以降","","","4384"
"","購入金額：\10266 / 分割変更金額：\10266","","","","","","","","",""
